"business_id","name"
"QeCkX3JI0dZiC6UK4tWl6A","Italian Village Pizza"
"sYf2auhosrx8trbyP9nGyw","DP Dough"
"PBSnhhjJ9X2uMRgx4QhTcw","Sirius Pizza"
"oPvYovnl06fy5W0e51zjMQ","Winghart's Burger & Whiskey Bar"
"PuytdMfre748Xfby1Hx9Wg","Rumerz Sports Bar & Grill"
"hmCYLvuZSlITrQrdbHBiyw","Euro Gyro"
"4NkEWTs76FplOihc-qyBZQ","Maisie's Pizza"
"Tz4fdGixKO3_HvOh8i81Iw","Vinny's Pizza"
"KHZKC-xiTAC8yoxRC_95Tg","Pizza Hut"
"tUeYSmiIQn0WG9LN-qRLKg","R&B's Pizza Place"
"ZWq8Fq13JPDAqt7rPjSwcQ","Cork-N-Bottle"
"hV9XufCpXMn2eOHzKZshHQ","Russo's Pizza"
"7xHbnGo4MXFkBm6gYSu_xg","Anthony's Coal Fired Pizza"
"KUZwPgq6IFYiMzwrEH5CLg","Nicco's Pizza"
"BxpWf0-aNxjpfdZcULR6vg","Geppetto's Pizza & Ribs"
"2uOUtyXYDr47V1Ka-ia0Ag","D'Agnese's Bistro Seven Hills"
"w2_nR3p2XMWTP0J8GA_v_A","Angelo's Pizzeria & Restaurant"
"Iye1RLS53c2uXjxWVjwTwA","Dominic's Pizza"
"5Oh4E8lTlAHzs4hrjsLFOA","Stockmano's Pizza"
"EXt8OOwNE2CjoShPgLNdlg","Paparazzi Pizzeria"
"9TO5Tl9SeFV-yldR2eZeBg","Parkway Tavern"
"Q9jOi1245KEyb-vehMUeFA","Mama Roberto's"
"wA0g8Mgbb8JiJcw3CftI2A","Zeppe's Pizza"
"bH1S_yLmuqW1ZKKW6OIh-A","Georgio's Oven Fresh Pizza"
"Y3RWEmu4ykuc2LvG3Qv9Ew","Pizza Roma"
"kWW_EvMdS87-sXadKsqtXQ","Chuck E. Cheese"
"czBupdPk4qbW5wlMOEOcWQ","Tomaydo Tomahhdo Express"
"LpKloJ5DFU1rjEENALnGZg","Dal Forno"
"gWsWtppVufrGfGWw1HcjOA","Dream Lanes"
"n5BPR_prEPB4B3lxUpoX4g","Papa John's Pizza"
"YgHp9MdZ1vVdYyMEro4TtQ","XYZ the Tavern"
"3DQKaQN2wjWTWUN0EBwkzw","Della Sala's Pizza"
"epWC7CGRbNHkXM7G2ulYzQ","Bellacino's Pizza & Grinders"
"HjdEgAATE1UgqfxG_0clDQ","Day One Pizza"
"-ZaQKvtRGQA-4FoUE_1s4w","That's Amore"
"n5S6BuEvl96RgCTafnYkvg","Papa Santi's"
"H5vlbkJ_8mFI1wCGHO3apg","Villa Italian Kitchen"
"53-Y3Jw20QV6TeDkRjSyJQ","Fox's Pizza Den"
"hr0vxeTzlHx6fTpSSmu2AA","Russo's"
"NnOAwa0A2tNPnZl9IHVLPQ","Zeppe's Bistro & Pizzeria"
"2v3uI97JPebCDaTNy8jdwg","Pizza Sola"
"1EcTLweQoXJPjC-ETL_8fw","Falbo Bros. Pizzeria"
"T9uRUpoontO6YX-GoM4UvA","Calabria's Italian Restaurant"
"9fH0ow907crGLmPnHFeI0A","Petti's Pizza & Restaurant"
"70xIqwlxO2m1d7g0cC3Vrw","Domino's Pizza"
"Y4vnA8okdRLoFOKSTWVd2g","Dontino's Italian Restaurant"
"kdA5JlSuysSCsphCWpoqpg","Mama Julianne's"
"drRQFkC9yRXXZUhktaMplA","Glenda's Pizza Depot"
"6zm33qiJAMtjMSXGlfIFKA","Bella Donne Pizza"
"p5HLsmZpzqsZpOng04I8eQ","Disanto Pizza"
"5-Z7VmiTqD4ycnrxfBJGmQ","Monical's Pizza"
"a3hjBPsnpcTpcquQXLeS0w","Dragon Fire Pizza"
"NN6HpdvQlGZUVjBwzhgUWQ","Rocky River Brewing Company"
"E_tvJL3lfmCTWAcq2js8Kw","A Touch of Italy"
"sbm0jmhWui8YrvFgxnJ4kQ","Glass Nickel Pizza  - Sun Prairie"
"WxHgUs1JDtubttO3MkQR_Q","Nonni's Pizza"
"4s-eHLQcoMqAgfzbiQsKIw","Rascal House"
"WQtacDLMzqmWC4Ks6cMyFQ","Fellini's Pizzeria"
"BMR_AsSBzTQHqW-SQabI4w","California Pizza Kitchen at Ross Park"
"IWDA6Tp8aFIaIqJJnZF0oA","Pizza Hut"
"jGMoZYcrc9AdUIiMWaQZPw","Cozzeria Pizzeria"
"Cao_8SCICexsS31lbjFBVA","Rossi's"
"F4kjKxXXyn3e-BYVb1mWcg","Tnt Dynamite Pizza & Hoagies"
"4hxptOMsA-c4XAlFBwl2Ww","Tavern In The Hills"
"JZEw18_OhSzFj0IfXF6v6Q","Alex's Corner Pizza Shop"
"jW4-bGuymLGlB9OBsTq3TA","Toscana Brick Oven"
"iytPyg_lc_cBb3id1oaDGA","Jet's Pizza"
"P_PCpidHJQksW2-ufqoz4w","Marco's Pizza"
"BeVO7CR25FBOCJoOIJiQvw","Blasiole's Pizza"
"Z9jxD-Xne-hm7e3q7FA4MA","Domino's Pizza"
"ZUvdiRbne9e8zqaLRtfgGA","Pizza Hut"
"qqRk3eH2JLZBUz2jDwIseA","Villa Fresh Italian Kitchen"
"papMvgFSTh3hBb8junt7CA","Nello's Pizza"
"7cQaxDXTxNu_SywNDsTS5w","Papa John's Pizza"
"0_dPxVRwmDbg22oYDRX6gw","Pizza Hut"
"r2BP0Irh63hqYUDSZd0ijQ","Stancato's Italian Restaurant"
"eU_713ec6fTGNO4BegRaww","La Tavola Italiana"
"Piw4Xr1wNyL4lgmwLZ2eTg","Jet's Pizza"
"EDjKoA9kv4bn9UXnocnFXA","Pizza Ranchini"
"wxxn-2vEWky9ROitqfYFzw","Village Inn Pizza"
"WEs9MN1M6tixwEz844jCUw","Nunzio's Pizzeria"
"ZL6BK8wweb-8ncJ7kFIG-A","Aiello's Pizzeria"
"kDu6EvknXAygJf1KSfwhUA","Bella Vita Italian Grille & Pizzeria"
"sNJRwmDtSRsnnhtqD0HfLw","East of Chicago Pizza"
"B5ObTJUb7fwMsa4UMU5XDw","Murrysville Pizza"
"u2w7rfwl06rzHU7RcRkr9w","Antonio's Pizzeria Loschiavo"
"djW8gh3JJ-__NCxx1YQaHg","Biagio's Donut Shop & Pizzeria"
"2Si-ClmjmqrNPa7BvfwWcg","Teresa's Pizza"
"LSyR_fhLdQkSBDIv64REuA","Rasicci's Pizza"
"3XUH9aFxt4vU9Pzi5aBtow","Domino's Pizza"
"y5drVdOn-r6OyEJnpH3fjQ","Pizza Hut"
"vEP5p3FNPiFhyu-MzjFuHg","Little Caesars"
"icreAcMdHeI7_PUQXdywmQ","Domino's Pizza"
"8LtLZER8PiJsD8itophWgA","Little Caesars"
"SoOBdulYAm7p6LdFJdbINg","Sam's Pizza Shop"
"yfJcj4qwewXp_QJ7L5WMfw","Corner Cafe"
"i7MSJP4JH9yoNpbUsaV9_w","Gumby's Pizza & Wings Delivery Hotline"
"Zja7ykq3icDzkN20XX6j1w","Aiello's Pizza"
"JZ4ZRdRSllhuAt94tFCH8w","Anthony's Coal Fired Pizza"
"mLP-jIIRdoaYM7fJqqFurw","Napoli Pizzeria"
"J9f-9Prw2YVM-fiZqv2fmQ","Original Hot Dog Shop"
"QE17nyFmFjEQHSvZFwj5yw","Papa John's Pizza"
"fecugmTuE9701GwqLsa9vg","Lu's Pizza"
"-Glmj_sxqCu0F3G62kFt1Q","Mazzone & Sons Bakery"
"P4uQXhzxjKFBtnqfx_O4tA","Vocelli Pizza - Pleasant Hills"
"j9Z3c0OVhpv8ZDntMBEsiQ","Santosuossos'pizza Pasta Vino"
"qYiVyZrgbzxcBxuUgfPyHg","Rivertowne"
"lop2cMZ8mml0PqY1epavbA","Danny Boy's- Broadview Heights"
"HO3K5PGB5-v8fXzBADRKQg","Doughboy's Pizza & Wings"
"nlEw8XVhQ5CTEr60xaE4Pg","Ash Kris Pizza"
"QNn3lvwCBwNcQFPbjAtgdQ","Fairway Grille"
"cTPdZ9Va0HCLESf5gNnXwA","Lucille"
"eigkQ_PuRON8Se265NqQDQ","Pizza by Robert"
"aaEdLuaBvgNZWdc_I5O82g","Pizza Hut"
"JdQNxOiUFt0r2NN__rKnOw","Marco's Pizza"
"dAa0hB2yrnHzVmsCkN4YvQ","Rock Run Inn"
"ulLQMYF2gGIWZg9Yhybz0w","Italian Village Pizza"
"qqop0eM9UQcI8uRRIWOOKQ","Rosa's Bakery & Pizza Shop"
"BpJDI4Fj92lLNALQQeLvLg","Slice On Broadway"
"JTKzGJvIK9yuoUf-erV2qQ","Bella Notte"
"ZPAnqqAKLjg9uCN6Rk1lfg","Pizzuvio"
"_LdcfborL4KV5cJeaP-pjw","Marco's Pizza"
"uLUjru9JVkI_qmFHCxYwAQ","Papa Primoz"
"vuC03KldDXReH8VTqRK03g","LaRich's Pizza"
"ysJT2cV2BkYGUThnU_wr6w","Giovanni's Pizza North Olmsted"
"DMcLgReB7oz6GHeyIT3tpQ","Primozz Pizzeria"
"B7UeQVtXDcH8EXTc8p_M1Q","Beach Club Grill"
"fbwPGh_uXxo_hzitVbp-cA","Papa Murphy's"
"MIMnDoaFcJlGuwiV-Z6hHw","Paponetti's Pizza Ribs & Spirits"
"1-b05KzlioUXxSbl53gcNg","Cala's Pizzeria"
"zn5G8-rw3AWfe_oH0AX3zw","Hunner's Restaurant & Catering"
"FQF7F9U-_TCNIwtsOlbV1A","DaBuzi's"
"wjwtW0zepI-8JISDSYP9Gw","Italian Village Pizza"
"38aN0fB_zHtkw1kb3lSj8g","Michael's Pizza Bar & Restaurant"
"k4Vhhh4h4cNCQmnxWiy79Q","Pizza Americana"
"GPRBJhVxvTmRnWEWsI8Myw","Hungry Howie's Pizza"
"7DDbpf2fe2K8bp6Hrsk8xQ","D'Tutanelli's Pizza"
"626YELArtYZoJ6XjwVmbaQ","Marco's Pizza"
"mpk_HvqeYqFics27JeSkHw","Antonio's Pizza"
"OacH3fpQxtfk7NU-s-Rmmw","La Rocca's Restaurant & Pizzeria"
"8UPbuIL9jVSWkGvC47b2Zw","Sir Pizza"
"tNw9uqfIzl247SfiZ-JBLw","Alesci's Downtown"
"vdO7gFpp8tnieDN4Heuj_Q","Marco's Pizza"
"i87x-nZWBdx7NF9zzuweJw","The Cannery Bar and Grille"
"dDW4Ou_cT1aBMA5JcRuCSQ","Ya Ya's Pizza"
"u8C8pRvaHXg3PgDrsUHJHQ","Papa Del's Pizza"
"5m_xSthxwPoR-XvJvtTeNQ","PIZZAFIRE"
"u-Xr6P0dHS5IF3HQEg5KoQ","Vocelli Pizza"
"pN3UbQ1n4WVli-kfFDfWug","Fabios Pizza"
"YrFYBMWnRWkRpy9XyMfMRw","Winghart's Burger & Whiskey Bar"
"ZjMNad9hCvBJficJA0bFRQ","Gumby's Pizza"
"USOUJ8IyZlBo7uF-2Spy-g","Iceburgh's Bistro"
"onXIcU_eoe-9tO0K9Ocwow","Jioio's Restaurant"
"viJhVpNuqM2hjqYwGLz-8Q","Pizza Hut"
"Aw4HH_bjUL8L_EU61mgQHg","Tasty Pizza"
"770342KIMaJ0lgnA_prw9w","Dante's Inferno"
"WQhFa6FJ2MSGGpol7oRWLQ","Gaetano's Restaurant"
"Ykg-jzdJS5UAlkF5YaCsyA","Loparo's Pizza"
"KLEq6wOySURxlZtgl88Ztg","Papa Rocks"
"uvPv-iPbOtp0Zhgzwn0A3w","Memorial Union"
"sjVVGhnLJrcEq0ErUL168w","Domino's Pizza"
"Xc3Y8_cWBnMVXvoJmGCh4g","La Rocca's Restaurant and Pizzeria"
"D44jdlGFwQ11JPL6j_XfqQ","Drew Menas Restaurant & Lounge"
"dllR57eag-M-GVyNt1IJlA","Capps Pizza"
"32DUrg5Thezf1eGsWK6Gdw","Moe's Tavern Brewing"
"o_V0HU7HGfmUZ4PD57CN1A","Pizza and Gyro Express"
"K_xtAppJIWWeO8pNzK22lA","Messina Pizza & Bakery"
"8dRTawvY9n8yHPr-Q-XlsQ","Red's Falbo Bros Pizzeria"
"muDjbvbwNSg2B17JA2VF9w","Rosie's Pizza Palace"
"bSdLGMzfyNa5PcwH_00_CQ","Jack's Pizza & Hoagies"
"J4tO07oCDhwP3rdcgjjdxg","Abo's Grill"
"jz4jg_OTw32IMr_sXFwj9Q","Monte Cello's"
"_qoXWEB5qb0Me1CCMLWlmg","Beach Club Bistro"
"pw5B6BKQ4dWPzKesqn01NA","Tony's Pizza"
"xdDu5TFsAC97e05IeDxdpQ","Zeppe's Pizzeria"
"1pOqoAixFXrVci0kSZnbzQ","Papa Murphy's"
"72s7cTvPgI_meydNhX-JMA","Vincent's of Green Tree"
"U94MrQjZ3OVq7lPw4UQ70g","Bishop's Pizza"
"wFLt8DNjXITHusXlyBCAOQ","Binali Pizza"
"__sXvAzVGUsK6AyzT19v6g","Pizza & Pasta Villa"
"lUUUqAg02Wzf6Fizc_fS7A","Tommy's Pizza Chicken Ribs"
"4BfmLcy9iMJSsFFKzyIfKQ","Pizza Hut"
"HjrwseYzjupnpMdV4SaPWg","Piazza Talarico and Papa Joe's Wine Cellar"
"WQAQ6IrxRMz4U22Y79-CuA","Brick-Side Eatery"
"VDcfkHSR_Asv3onUsfBTqA","Freedom Pizza & Deli"
"CipRVpM7YzsE-9U9wf2YNQ","Redfin Blues"
"k8i9cLTEXNL3QgbZkcR-KQ","Emsworth Inn"
"bY6cylV5ASHvD-gCuKTptQ","Nunzio's Pizzeria"
"GWWIyxmD-lynwmiiv2zQUA","Pizza Palermo"
"9eqZNBLnNycOWQ2wQEwulQ","The Flats on Carson"
"of-a3UqUN5iz-ttBf0knig","Police Station Pizza"
"KBmrUBkPksJyYY2guqhoHA","Georgio's Oven Fresh Pizza"
"hfuLh_1ZFZZ6kDKD6Fs-nQ","Pizza Bomonti"
"2X3gsHAStlvhAQDOvOxEoQ","Broadway Pizza"
"MYyJ9orpiRq0prjVq4ku7w","Pizza Fiesta"
"rBU_G1wrSoiylPYj19HDNA","Guys Pizza"
"Jwz8PVY1teREUDLfzKVAKw","Club Lamark"
"fwJyji2z5FNCCC7CaOzVJw","Pizza Hut"
"LIwZeaV0WcapSxh628RiZA","Romeo's Pizza"
"DUuZjarJ7vOHJNEHNI0WUw","Anthony Jr's Restaurant & Pizzeria"
"mqDh5Nr01wNP-1sPcwxAcQ","Riviera PIzza & Pasta"
"zUE7mWTE5Ee8adPD1eWbUg","Gateway Grill"
"RFCtxMNwO_8ONYnWNDxYqg","Skinny Pete's Kitchen"
"Eg_M8eeu9SDEdbP7iUmVbQ","The Porch at Schenley"
"hcryG9RkmK9oCELYLHukiQ","Supremo's Pizzeria"
"kmq0Y15icHK36kpJyho_Zw","Large Plain"
"9eeOPBfiQ7ThdauEcivYkw","Raya's Pizzeria"
"wcfMZkhEADT32i5TTPqWEg","Humble Pie"
"nI0ZbsiN6YBxI2cFc27kMA","Little Caesars"
"xMOupO7-c7howKlS1AQwJw","Pizza Hut"
"ESC1tS28OueKX5akvrM_Ww","Pizza Hut"
"QWRieSmElMDJ9ENGG0JDuA","Papa John' Pizza"
"rZXfYxaXTFxALpbjv7i9Eg","The Wild Goose"
"3Vc8PmDGQbhwUX-xeRuQlA","Aces Depot"
"xE8Ss3wMazjA2aR5mtI5AQ","Knuckleheads Pizza"
"_mJG1LOO47P0OQOJTNKQxA","My Pizzetta"
"kd4PwIjtWK2Lx0wUcovo5A","Marottas"
"TG2lWzpspxiVL9kDfGt5Eg","The Dougout Pub & Grill"
"Jw9mNU1ibHioRdyGFTafYg","The Original Giovanni¡¯s Pizza on 5th Ave"
"5uvxo3dzBfy9piSUC3bQ8A","Domino's Pizza"
"_cySQtzW1NAQLciwjsnXrg","Roman Fountain Pizza"
"z1a9e7jV9zSIN2fWPHekqQ","Ian's Pizza Garver"
"RRUyGOb4MDlPLNHIq9gMRg","Papa John's Pizza"
"URpAp76v2SVBbDJr3Obasg","Pittsburgh Pizza Point"
"86Q7elyyiNgZIrfVMBqHnQ","Giovannis pizzeria and subs"
"MSD3ugpoTpuQvruUiUoMGQ","Geppetto's Pizza & Ribs"
"2HADvskBEVOatrQiHKUfew","Clubhouse Sports Bar & Grill"
"pvKp4m3eFeHv15kYZaq1Bw","Papa John's"
"ftkUQCPM-wFu55Ou-BzFgw","Pittza Rella"
"9x1bWbbSgFCMLJlJR8mezQ","La Gondola Pizzeria & Restaurant"
"tKWoQENTGxhYCJSbY4ZLsQ","Upper Crust Pizza - Cleveland"
"VVbp-2Bs5_MGrjboTwpSRA","Venice Pizzeria"
"xoA1_vsxC0xD_fPgDZ2mbg","V3 Flatbread Pizza"
"sR4z9gghML6gPGmJdLZU1A","Marco's Pizza"
"tPhBcz3Oh1Nkuy2ltInO4Q","Capps Pizza"
"syK8j95vkxKeHmQ3xyKnPQ","Donatos Pizza"
"dKncjeWnvdqYiNC8l26fog","Jimmy John's"
"b2ZukyGCS7xDlv0ZAlXdYg","Alida's Woodfire Cucina"
"AhySqKdERmUocQ_LGPd_Og","Caliente Pizza & Drafthouse"
"N1AzHZsgdLUKpcc1FMEEQQ","Penn Murry"
"AjmnVZbP86tHHPZobuyJ2Q","Hunner's Deli Pizza & Catering"
"4xnVH2jTVwrsO88q_jHWWw","pizzaBOGO"
"iJWSjU80CFP5SjhrjEvRng","Domino's Pizza"
"rFu2sVUuvMzJiTnbbwD9Zg","Domino's Pizza"
"QlBj9BHsb1q7jv5y_oh_aw","Little Caesars Pizza"
"qSZa_skrz3CchQ1yqCa42Q","Sole & Sapori Pizza"
"a58I0zM9LBILSRWbuiBRbg","Boston's Gourmet Pizza"
"rrbsm1QkVMAiHtXpIBrtGg","D.P. Dough - OPENING SOON"
"4HmMIJHY8lCdINvrxyyvrQ","Gianni's Pizza of Cecil"
"GH_GGx54q-U_NZ_A3znakg","Vincent's Pizza Park"
"b6maj_RSR-UKipl7QFXypA","Kirtland City Tavern"
"zxfb_EWIjK2rzkSRIboTMA","Super Pizza"
"Ac3JAxptiN4wfPg-zNNCNw","Pizza Burgh"
"btRo30YqzXeTbgxk6gnLMw","Pizza Hut"
"fcyk-PZKRqo4EUJ0vH1aNg","Capps Pizza"
"2wU2cdWiKegJujTliMJx0w","La Felice Pizza and Pasta"
"r-r-aHrFKEXGcvDoBolWvg","Marco's Pizza"
"dkJb9ustnZNogY4QDvjaYw","Guilio Bonazza's Pizzeria"
"mq8jXL_UlyndiZtqN_H1rA","Pizzeria 1081"
"bdEB4XvUqhXSwzClNaOi0A","Daboro's"
"J6NSVc43WrlPnnVHezz7dw","PIZZAFIRE"
"j-EGxXe3ErGtAlmE1XjYJg","R & B's Pizza Place"
"jO9gbncmBCExL_FvFKU5Ew","The Grateful Deli & Catering Company"
"Yajo9-m23_0axIinbB8ygQ","Romano's Pizza & Cafe"
"ewleimx1N5LR580XGMNnTA","Angies New York Style Pizzeria"
"sFW80RuwnT1IQL3vNaBiBg","Wood Stoked Oven"
"-SNFOrPHya_I4m6vj491UQ","East of Chicago Pizza West Akron"
"WrrpNPL91qhcBiQT6mor8A","Upper Crust"
"5X1stJTur_paJFZ9TTuNIw","Vocelli Pizza"
"KZeD91osgdu3OSqoutRMpQ","Pizza Hut"
"t6OSEZiX-w68k2f3gR47qw","Big Guy's Pizza & Pasta"
"EKCSvhzoAWHjAlD2Nzj5zg","Ramella's Pizzeria"
"rIj7fC2wwRr_2iVSIAtbQw","Yinz Guys Pizza"
"277ETKOLg1XreTWL8hGlHw","Molto Bene Italian Eatery"
"E_IIblD1Vu9YSywrvs4vBw","Pizza Milano"
"7g-r_uS61rNomPlOKSUkAA","The Roo Bar & Grill"
"u5Wuzp8uC79IuCglLHXpag","Casa Del Sole Pizza"
"Gz76BIuluMYH2Z7ZyZljMA","Pizzaz Italian Restaurant"
"Igr5Id1TWyM3JLsY_td9_w","Jimmy John's"
"BZ0WzEOBVssB21oG4aO2nQ","Papa John's Pizza"
"FGL0dGh9450_SEtDNlU3Cg","Gino Brothers Pizzeria & Bar"
"J5xFCQ74DrFaffZx7_seHg","Marco's Pizza"
"kB_y2a5DqK6OH4xzCWBRcw","Romulus Pizza al Taglio"
"xqlZTLl5CtVlIvVehdeDQg","Zeppe's Pizzeria"
"ptkUSiYeU9O-jVdxnpLxIA","Grande Italian Restaurant"
"TU2oECyx4VhCnzRzGzOlTg","Vincenzo's Pizza & Pasta"
"LwFlN4-f4cPHx6-gk8HlUw","Domino's Pizza"
"wXNHLkDkh0HKGJeYVnpafQ","Angelo's Pizzeria"
"l0_1vTmL0rzNE3JxIZPpdg","Gionino's Pizzeria"
"W1vydY_gBcNQVsOGlkdtDA","Pizza Brutta"
"O_VbULM34sYCVMwYDaKagQ","Pizza Hut"
"lr24BCFNXmnFsIXk4utUjQ","Casamel's Pizza"
"haGstZfcH0IeRPncH2oFPQ","Cha Spirits & Pizza Kitchen"
"lK_iVjCur58if_XcbENGqg","Don Campiti's Pizzeria"
"XaeCGHZzsMwvFcHYq3q9sA","Pizza Hut"
"at5Oj1aprhbFuqwojBIkqA","Gina's Pizza"
"oiv2xp6xWX8ZLgrKDsKdrA","Gavino's Pizzeria"
"hyJboRkFYvJ8kaMY9ZvUGg","Pizza Daddies"
"yGwEJqqI9oLsRuliqDRAlg","Shop-n-Go Deli"
"LXVwq9kk7ThMVxsPtRjbjQ","Zoe's Pizzeria"
"l7qewKwTevZhOb5sKPdoeA","Romeo's Pizza"
"EFq1p7Nm1SkCqT2RQWI67A","Mama Primozz Pizza"
"DhOvRBU3IXi_vClfRWz4KA","Diana Baker's Diner"
